﻿﻿"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","gentrx_score","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-06-14 11:22:13.000,miners,1,150,455321,221107,13613,0,0,0.404,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,205636,242,bittensor,0.0545,0,0.511,265879,118135,miners,79,105,205636,242,1,1.02e-10,2242546,0,0,0.377,20260606_1135,validator_metrics,58281087,6438,28301752,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,152,327526,151717,17920,0,0,0.422,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,254252,326,bittensor,0.170,0,0.534,245370,113711,miners,79,47,254252,326,1,7.55e-10,902046,0,0,0.998,20260606_1135,validator_metrics,41923301,40106,19419781,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,153,187478,91853,7973,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,206313,169,bittensor,-0.0235,0,0.495,86240,41471,miners,79,205,206313,169,1,-4.24e-10,4008454,0,0,0.0755,20260606_1135,validator_metrics,23997152,-20138,11757206,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,154,256904,123740,11866,0,0,0.422,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,85235,121,bittensor,0.173,0,0.535,90067,28192,miners,79,28,85235,121,1,2.94e-10,2774124,0,0,1.72,20260606_1135,validator_metrics,32883672,23089,15838731,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,158,112164,51756,10032,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,124365,139,bittensor,0.00836,0,0.502,33537,11265,miners,79,138,124365,139,1,2.27e-11,3432134,0,0,0.233,20260606_1135,validator_metrics,14356955,2222,6624717,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,159,202240,89029,17918,0,0,0.420,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,164203,326,bittensor,0.160,0,0.532,39975,232,miners,79,36,164203,326,1,7.44e-10,864560,0,0,1.31,20260606_1135,validator_metrics,25886719,39167,11395669,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,16,93225,41502,12276,0,0,0.434,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,67594,210,bittensor,0.244,0,0.549,37665,5023,miners,79,1,67594,210,1,2.15e-10,2630720,0,0,11.1,20260606_1135,validator_metrics,11932765,21879,5312289,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,160,238686,117508,8337,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,210795,137,bittensor,-0.0222,0,0.496,155332,75336,miners,79,198,210795,137,1,-3.24e-10,3903493,0,0,0.0848,20260606_1135,validator_metrics,30551819,-3134,15040961,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,161,473388,229004,9731,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,312615,198,bittensor,0.00718,0,0.501,181313,76237,miners,79,155,312615,198,1,1.38e-11,3634802,0,0,0.188,20260606_1135,validator_metrics,60593619,5879,29312482,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,162,180645,82571,9487,0,0,0.414,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,80189,115,bittensor,0.119,0,0.524,42534,8960,miners,79,54,80189,115,1,4.46e-10,3594672,0,0,0.920,20260606_1135,validator_metrics,23122565,27426,10569042,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,165,319636,148271,17917,276,552,0.415,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,232089,322,bittensor,0.125,0,0.525,238735,107146,miners,79,68,232089,322,1,6.84e-10,970741,0,0,0.711,20260606_1135,validator_metrics,40913358,37478,18978730,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,166,478167,229787,13739,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,195846,261,bittensor,0.0534,0,0.497,87129,26639,miners,79,218,195846,261,1,0,2251533,0,0,0.0550,20260606_1135,validator_metrics,61205371,871,29412724,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,167,74561,33760,10913,0,0,0.400,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,121227,207,bittensor,0.0295,0,0.506,56500,23930,miners,79,115,121227,207,1,1.45e-10,3066832,0,0,0.305,20260606_1135,validator_metrics,9543857,8567,4321257,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,168,37221,18417,8294,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,61580,139,bittensor,-0.00942,0,0.498,28620,13396,miners,79,179,61580,139,1,-1.71e-11,3915882,0,0,0.114,20260606_1135,validator_metrics,4764294,-712,2357428,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,169,245892,115509,8818,0,0,0.420,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,64574,88.8,bittensor,0.156,0,0.531,50128,12389,miners,79,34,64574,88.8,1,6.03e-10,3782003,0,0,1.35,20260606_1135,validator_metrics,31474200,29108,14785195,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,17,200328,88317,17921,0,0,0.419,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,166373,326,bittensor,0.149,0,0.530,181155,76402,miners,79,18,166373,326,1,7.46e-10,868315,0,0,2.31,20260606_1135,validator_metrics,25641970,40344,11304548,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,171,131293,63795,8043,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,174013,185,bittensor,-0.0209,0,0.496,79957,38149,miners,79,195,174013,185,1,-3.07e-10,3991818,0,0,0.0897,20260606_1135,validator_metrics,16805510,-8694,8165712,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,172,356790,170202,11111,0,0,0.415,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,141510,219,bittensor,0.129,0,0.526,72160,22229,miners,79,51,141510,219,1,5.5e-10,3127749,0,0,0.962,20260606_1135,validator_metrics,45669181,31313,21785809,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,173,202441,88005,18745,0,0,0.419,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,122186,338,bittensor,0.151,0,0.530,47828,11925,miners,79,64,122186,338,1,3.89e-10,585109,0,0,0.767,20260606_1135,validator_metrics,25912464,29181,11264595,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,174,322879,153072,11975,0,0,0.410,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,104131,256,bittensor,0.0937,0,0.519,67164,20083,miners,79,79,104131,256,1,4.56e-10,2818100,0,0,0.576,20260606_1135,validator_metrics,41328488,17724,19593207,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,175,133133,54581,17915,0,0,0.412,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,121486,326,bittensor,0.106,0,0.521,61892,20284,miners,79,85,121486,326,1,4.5e-10,849412,0,0,0.551,20260606_1135,validator_metrics,17041064,23631,6986414,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,178,441522,212444,12118,0,0,0.411,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,166275,214,bittensor,0.101,0,0.520,115412,42202,miners,79,69,166275,214,1,4.02e-10,2768902,0,0,0.707,20260606_1135,validator_metrics,56514753,19672,27192830,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,18,18928,5720,11087,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,46275,181,bittensor,0.0247,0,0.505,5155,16.3,miners,79,152,46275,181,1,1.12e-11,3014542,0,0,0.201,20260606_1135,validator_metrics,2422787,378,732184,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,180,129400,52136,17915,0,0,0.413,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,119476,325,bittensor,0.111,0,0.522,62518,16869,miners,79,78,119476,325,1,4.56e-10,841905,0,0,0.585,20260606_1135,validator_metrics,16563185,22998,6673451,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,182,488987,244466,8406,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,70853,166,bittensor,0.00203,0,0.500,324760,162393,miners,79,158,70853,166,1,3.15e-12,3884183,0,0,0.171,20260606_1135,validator_metrics,62590362,32.0,31291689,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,183,96444,43038,12639,0,0,0.435,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,54261,201,bittensor,0.253,0,0.551,29882,2483,miners,79,3,54261,201,1,1.63e-10,2514442,0,0,9.52,20260606_1135,validator_metrics,12344812,15305,5508809,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,187,241206,120260,8294,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,182055,119,bittensor,0.0128,0,0.503,121654,60717,miners,79,139,182055,119,1,8.15e-12,3919879,0,0,0.232,20260606_1135,validator_metrics,30874362,873,15393234,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,189,474724,231204,13119,0,0,0.412,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,123887,180,bittensor,0.107,0,0.521,213988,94502,miners,79,77,123887,180,1,1.56e-10,2359970,0,0,0.601,20260606_1135,validator_metrics,60764653,5603,29594158,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,19,473378,227861,13944,0,0,0.349,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,222883,310,bittensor,0.0630,0.0640,0.442,151255,70546,miners,79,203,222883,310,1,4.13e-11,2177844,0,0,0.0768,20260606_1135,validator_metrics,60592388,1847,29166260,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,191,209653,91667,18859,0,0,0.421,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,124535,342,bittensor,0.166,0,0.533,46734,11298,miners,79,60,124535,342,1,3.48e-10,548204,0,0,0.836,20260606_1135,validator_metrics,26835567,28145,11733356,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,192,209576,92010,18364,0,0,0.425,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,124707,333,bittensor,0.192,0,0.538,50014,13318,miners,79,35,124707,333,1,3.81e-10,701354,0,0,1.34,20260606_1135,validator_metrics,26825729,29748,11777316,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,193,479572,232190,9623,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,328789,253,bittensor,0.00766,0,0.502,215933,93252,miners,79,150,328789,253,1,1.05e-11,3676595,0,0,0.203,20260606_1135,validator_metrics,61385271,2406,29720328,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,194,208615,96689,10221,0,0,0.416,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,98989,167,bittensor,0.133,0,0.527,50216,11340,miners,79,41,98989,167,1,5.61e-10,3365014,0,0,1.14,20260606_1135,validator_metrics,26702683,34006,12376205,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,197,491224,245579,8337,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,75002,167,bittensor,-0.00267,0,0.499,357597,178791,miners,79,166,75002,167,1,-3.31e-12,3905456,0,0,0.146,20260606_1135,validator_metrics,62876626,-421,31434124,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,198,107215,53020,7592,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,55792,125,bittensor,-0.00715,0,0.499,56972,28282,miners,79,176,55792,125,1,-2.74e-11,4132497,0,0,0.121,20260606_1135,validator_metrics,13723509,-2293,6786522,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,199,481247,232838,9957,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,336646,235,bittensor,0.00980,0,0.502,191097,86065,miners,79,144,336646,235,1,2.4e-11,3584554,0,0,0.216,20260606_1135,validator_metrics,61599636,2995,29803317,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,20,204643,94764,11133,0,0,0.423,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,106556,202,bittensor,0.179,0,0.536,48143,11794,miners,79,10,106556,202,1,7.18e-10,3080507,0,0,4.68,20260606_1135,validator_metrics,26194267,46356,12129824,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,200,471463,227567,7724,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,328025,89.1,bittensor,-0.00370,0,0.499,183178,70033,miners,79,164,328025,89.1,1,-3.4e-11,4302430,0,0,0.154,20260606_1135,validator_metrics,60347302,-2988,29128562,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,201,152832,72285,11672,0,0,0.401,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,89845,217,bittensor,0.0383,0,0.508,106827,49926,miners,79,112,89845,217,1,1.79e-10,2839035,0,0,0.324,20260606_1135,validator_metrics,19562487,10630,9252497,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,203,100569,45245,12381,0,0,0.427,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,51512,195,bittensor,0.201,0,0.540,42168,8138,miners,79,14,51512,195,1,1.5e-10,2592705,0,0,3.48,20260606_1135,validator_metrics,12872892,15913,5791322,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,206,494288,247146,8223,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,72491,137,bittensor,0.0106,0,0.502,379368,189704,miners,79,130,72491,137,1,8.72e-12,3943674,0,0,0.250,20260606_1135,validator_metrics,63268805,553,31634675,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,208,96231,42028,12955,0,0,0.441,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,52100,192,bittensor,0.292,0,0.558,30790,2376,miners,79,2,52100,192,1,1.82e-10,2410371,0,0,9.63,20260606_1135,validator_metrics,12317511,15870,5379531,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,210,498266,249103,7980,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,88648,183,bittensor,-0.00466,0,0.498,447587,223782,miners,79,178,88648,183,1,0,4012462,0,0,0.114,20260606_1135,validator_metrics,63778014,-174,31885120,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,212,493675,234850,17920,0,0,0.430,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,189949,326,bittensor,0.219,0,0.544,376439,175071,miners,79,5,189949,326,1,6.66e-10,873712,0,0,7.38,20260606_1135,validator_metrics,63190405,39959,30060760,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,213,219602,97544,17919,0,0,0.415,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,177402,326,bittensor,0.128,0,0.526,179773,76370,miners,79,74,177402,326,1,6.75e-10,870531,0,0,0.628,20260606_1135,validator_metrics,28109073,34465,12485631,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,214,62039,28294,10473,0,0,0.404,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,77621,242,bittensor,0.0593,0,0.512,42413,17876,miners,79,104,77621,242,1,1.18e-10,3210789,0,0,0.377,20260606_1135,validator_metrics,7941044,7996,3621616,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,215,187666,86411,10563,0,0,0.423,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,104886,88.3,bittensor,0.179,0,0.536,47639,9851,miners,79,8,104886,88.3,1,6.48e-10,3255640,0,0,4.88,20260606_1135,validator_metrics,24021216,45552,11060625,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,216,441322,212285,12774,0,0,0.405,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,179713,209,bittensor,0.0639,0,0.513,87232,29238,miners,79,96,179713,209,1,1.94e-10,2579206,0,0,0.434,20260606_1135,validator_metrics,56489215,8539,27172497,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,217,213484,93825,18704,0,0,0.425,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,125555,337,bittensor,0.187,0,0.537,48372,12911,miners,79,37,125555,337,1,3.83e-10,598101,0,0,1.29,20260606_1135,validator_metrics,27325982,29864,12009548,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,219,415538,198822,9548,0,0,0.405,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,126310,159,bittensor,0.0664,0,0.513,77990,26228,miners,79,93,126310,159,1,3.27e-10,3602945,0,0,0.454,20260606_1135,validator_metrics,53188837,12530,25449236,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,220,216144,96414,17918,0,0,0.421,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,176672,325,bittensor,0.164,0,0.533,196466,84747,miners,79,52,176672,325,1,7.3e-10,876362,0,0,0.944,20260606_1135,validator_metrics,27666456,40534,12340981,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,221,496232,236028,17923,0,0,0.423,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,262138,326,bittensor,0.175,0,0.535,461867,222599,miners,79,22,262138,326,1,6.31e-10,900034,0,0,1.96,20260606_1135,validator_metrics,63517691,38267,30211630,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,222,493272,246615,8155,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,74832,131,bittensor,0.00369,0,0.501,355270,177644,miners,79,154,74832,131,1,3.07e-12,3961716,0,0,0.192,20260606_1135,validator_metrics,63138852,2.69,31566779,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,223,491637,233692,17914,114,227,0.425,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,212740,325,bittensor,0.188,0,0.538,151098,56807,miners,79,24,212740,325,1,4.75e-10,870864,0,0,1.89,20260606_1135,validator_metrics,62929522,27788,29912534,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,226,176307,86326,8398,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,148692,139,bittensor,-0.0207,0,0.496,112610,54396,miners,79,191,148692,139,1,-3.45e-10,3865914,0,0,0.0915,20260606_1135,validator_metrics,22567247,-11461,11049712,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,227,211252,93411,17918,0,0,0.417,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,164590,326,bittensor,0.139,0,0.528,191145,79949,miners,79,71,164590,326,1,7.25e-10,860805,0,0,0.657,20260606_1135,validator_metrics,27040297,37709,11956633,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
